SECTOR_NAME,DATA YEAR,ENTRY_COHORT,GROUP,SUBGROUP,TOTAL_COHORT,ASSOC EARNED < 2 YEARS,ASSOC EARNED IN 2 YEARS,ASSOC EARNED IN 3 YEARS,ASSOC EARNED IN 4 YEARS,ASSOC EARNED IN 5 YEARS,ASSOC EARNED IN 6 YEARS,BACH EARNED IN 4 YEARS,BACH EARNED IN 5 YEARS,BACH EARNED IN 6 YEARS,PERCENT STILL ENROLLED,PERCENT TRANSFERRED OUT,IPEDS EXCLUSIONS,OTHER EXCLUSIONS
PROPRIETARY,2010-11,First-Time Entrants,SAT/ACT Average,780-980  (14-18),451,0.00%,0.89%,1.11%,0.00%,0.22%,0.00%,45.01%,50.33%,51.22%,0.89%,12.64%,0.00%,33.92%
PROPRIETARY,2011-12,First-Time Entrants,SAT/ACT Average,780-980  (14-18),483,0.00%,1.04%,1.45%,0.21%,0.00%,0.00%,45.76%,52.59%,55.28%,0.41%,6.63%,0.00%,36.02%
PROPRIETARY,2012-13,First-Time Entrants,SAT/ACT Average,780-980  (14-18),492,0.00%,1.02%,1.43%,0.20%,0.00%,0.00%,50.72%,55.42%,56.65%,2.24%,8.33%,0.61%,30.89%
PROPRIETARY,2013-14,First-Time Entrants,SAT/ACT Average,780-980  (14-18),453,0.00%,0.66%,0.66%,0.44%,0.00%,0.00%,48.79%,53.42%,54.97%,1.32%,7.95%,0.00%,34.66%
PROPRIETARY,2014-15,First-Time Entrants,SAT/ACT Average,780-980  (14-18),461,0.00%,1.08%,1.30%,0.00%,0.22%,0.00%,47.51%,52.06%,53.36%,1.08%,8.03%,0.00%,36.01%
PROPRIETARY,2015-16,First-Time Entrants,SAT/ACT Average,780-980  (14-18),455,0.00%,0.00%,0.88%,0.00%,0.22%,0.00%,45.05%,54.29%,54.95%,0.22%,11.43%,0.00%,32.31%
PROPRIETARY,2016-17,First-Time Entrants,SAT/ACT Average,780-980  (14-18),405,0.00%,0.74%,0.74%,0.00%,0.00%,0.00%,42.22%,50.86%,52.84%,1.73%,10.86%,0.00%,33.83%
PROPRIETARY,2017-18,First-Time Entrants,SAT/ACT Average,780-980  (14-18),200,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,62.00%,68.00%,69.00%,0.00%,21.00%,0.00%,10.00%
PROPRIETARY,2018-19,First-Time Entrants,SAT/ACT Average,780-980  (14-18),283,0.00%,0.71%,1.06%,0.35%,0.00%,0.00%,49.82%,60.07%,61.48%,1.06%,12.72%,0.00%,23.32%
PROPRIETARY,2008-09,First-Time Entrants,SAT/ACT Average,< 780 (<14),60,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,41.67%,50.00%,50.00%,0.00%,20.00%,0.00%,30.00%
PROPRIETARY,2009-10,First-Time Entrants,SAT/ACT Average,< 780 (<14),78,0.00%,0.00%,1.28%,0.00%,0.00%,0.00%,35.90%,38.46%,39.74%,5.13%,16.67%,0.00%,37.18%
PROPRIETARY,2010-11,First-Time Entrants,SAT/ACT Average,< 780 (<14),83,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,31.33%,43.37%,43.37%,3.61%,10.84%,0.00%,42.17%
PROPRIETARY,2011-12,First-Time Entrants,SAT/ACT Average,< 780 (<14),109,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,42.20%,49.54%,50.46%,0.92%,0.92%,0.00%,47.71%
PROPRIETARY,2012-13,First-Time Entrants,SAT/ACT Average,< 780 (<14),85,0.00%,1.19%,1.19%,0.00%,0.00%,0.00%,39.29%,50.00%,52.38%,0.00%,10.59%,1.18%,35.29%
PROPRIETARY,2013-14,First-Time Entrants,SAT/ACT Average,< 780 (<14),128,0.00%,0.78%,0.78%,0.00%,0.78%,0.00%,34.38%,38.28%,38.28%,1.56%,8.59%,0.00%,50.00%
PROPRIETARY,2014-15,First-Time Entrants,SAT/ACT Average,< 780 (<14),96,0.00%,1.04%,1.04%,0.00%,0.00%,0.00%,26.04%,35.42%,37.50%,0.00%,8.33%,0.00%,53.13%
PROPRIETARY,2015-16,First-Time Entrants,SAT/ACT Average,< 780 (<14),90,0.00%,1.11%,2.22%,0.00%,0.00%,0.00%,37.78%,47.78%,50.00%,2.22%,14.44%,0.00%,31.11%
PROPRIETARY,2016-17,First-Time Entrants,SAT/ACT Average,< 780 (<14),78,0.00%,1.28%,1.28%,0.00%,0.00%,0.00%,48.72%,56.41%,57.69%,0.00%,17.95%,0.00%,23.08%
PROPRIETARY,2017-18,First-Time Entrants,SAT/ACT Average,< 780 (<14),55,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,49.09%,58.18%,61.82%,0.00%,21.82%,0.00%,16.36%
PROPRIETARY,2018-19,First-Time Entrants,SAT/ACT Average,< 780 (<14),87,0.00%,0.00%,1.15%,0.00%,0.00%,0.00%,44.83%,52.87%,55.17%,1.15%,17.24%,0.00%,25.29%
PROPRIETARY,2008-09,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1030,0.00%,0.87%,1.17%,0.29%,0.00%,0.10%,36.05%,42.86%,45.48%,3.40%,0.97%,0.10%,48.54%
PROPRIETARY,2009-10,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1028,0.00%,0.88%,1.26%,0.29%,0.00%,0.19%,38.23%,46.79%,48.74%,3.60%,1.17%,0.00%,44.75%
PROPRIETARY,2010-11,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1523,0.00%,1.18%,1.38%,0.13%,0.13%,0.07%,28.96%,33.55%,36.97%,3.48%,1.12%,0.00%,56.73%
PROPRIETARY,2011-12,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1163,0.00%,0.43%,1.03%,0.00%,0.09%,0.00%,35.94%,40.41%,43.08%,2.32%,8.34%,0.00%,45.14%
PROPRIETARY,2012-13,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1165,0.00%,0.43%,0.86%,0.00%,0.09%,0.17%,34.65%,41.27%,44.63%,1.46%,1.12%,0.17%,51.59%
PROPRIETARY,2013-14,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1295,0.00%,0.15%,0.54%,0.31%,0.15%,0.31%,33.59%,39.92%,43.63%,1.39%,6.18%,0.00%,47.49%
PROPRIETARY,2014-15,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1568,0.00%,4.21%,6.38%,0.45%,0.26%,0.13%,30.17%,37.05%,40.37%,1.08%,4.15%,0.00%,47.19%
PROPRIETARY,2015-16,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1756,0.00%,1.20%,1.71%,0.46%,0.17%,0.06%,30.87%,36.90%,39.24%,2.11%,4.61%,0.00%,51.65%
PROPRIETARY,2016-17,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1361,0.00%,1.62%,2.42%,0.07%,0.44%,0.29%,37.84%,43.35%,45.85%,1.54%,21.75%,0.00%,27.63%
PROPRIETARY,2017-18,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1096,0.00%,0.73%,1.37%,0.36%,0.09%,0.27%,44.70%,51.55%,53.93%,0.91%,20.35%,0.18%,22.63%
PROPRIETARY,2018-19,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1162,0.00%,3.01%,3.79%,0.34%,0.17%,0.09%,41.60%,47.63%,49.70%,1.03%,18.16%,0.09%,26.68%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Hispanic,409,0.00%,0.74%,1.23%,0.00%,0.00%,0.00%,37.01%,41.91%,45.10%,3.67%,5.87%,0.24%,44.01%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Hispanic,440,0.00%,0.68%,1.36%,0.00%,0.00%,0.23%,39.09%,46.59%,48.18%,3.41%,4.09%,0.00%,42.73%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,Hispanic,486,0.00%,0.82%,1.03%,0.00%,0.00%,0.21%,31.48%,38.89%,43.42%,3.29%,4.32%,0.00%,47.74%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,Hispanic,474,0.00%,0.21%,0.42%,0.00%,0.00%,0.00%,37.55%,43.46%,45.99%,1.90%,9.70%,0.00%,41.98%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,Hispanic,484,0.00%,0.41%,0.41%,0.00%,0.21%,0.21%,36.93%,43.57%,45.64%,1.65%,3.10%,0.41%,48.55%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,Hispanic,557,0.00%,0.36%,0.72%,0.00%,0.36%,0.36%,37.16%,42.19%,45.06%,0.90%,7.18%,0.00%,45.42%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,Hispanic,711,0.00%,4.36%,6.19%,0.14%,0.14%,0.14%,33.05%,38.40%,41.77%,1.55%,3.94%,0.00%,46.13%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,Hispanic,695,0.00%,0.86%,1.58%,0.29%,0.14%,0.14%,31.94%,37.84%,40.00%,2.59%,7.05%,0.00%,48.20%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,Hispanic,534,0.00%,1.87%,2.62%,0.00%,0.37%,0.19%,41.20%,47.19%,49.25%,1.12%,19.85%,0.00%,26.59%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,Hispanic,410,0.00%,0.74%,1.96%,0.24%,0.00%,0.00%,44.12%,50.00%,51.72%,1.46%,23.17%,0.49%,21.22%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,Hispanic,400,0.00%,3.50%,3.75%,1.25%,0.00%,0.00%,43.75%,48.50%,49.75%,0.50%,19.00%,0.00%,25.75%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,6,0.00%,0.00%,0.00%,16.67%,0.00%,0.00%,33.33%,33.33%,33.33%,0.00%,0.00%,0.00%,50.00%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,5,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,40.00%,60.00%,60.00%,0.00%,20.00%,0.00%,20.00%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,11,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,54.55%,54.55%,63.64%,0.00%,18.18%,0.00%,18.18%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,13,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30.77%,38.46%,38.46%,0.00%,0.00%,0.00%,61.54%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Nonresident Alien,55,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,76.36%,85.45%,89.09%,0.00%,1.82%,0.00%,9.09%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Nonresident Alien,62,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,72.58%,80.65%,80.65%,1.61%,1.61%,0.00%,16.13%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,Nonresident Alien,143,0.00%,2.80%,2.80%,0.00%,0.00%,0.00%,48.95%,52.45%,53.85%,2.80%,0.00%,0.00%,40.56%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,Nonresident Alien,156,0.00%,0.00%,1.92%,0.00%,0.00%,0.00%,55.77%,59.62%,64.74%,1.92%,3.21%,0.00%,28.21%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,Nonresident Alien,156,0.00%,0.64%,0.64%,0.00%,0.00%,0.00%,48.08%,57.05%,62.18%,2.56%,0.64%,0.00%,33.97%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,Nonresident Alien,158,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.96%,66.46%,71.52%,1.90%,2.53%,0.00%,24.05%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,Nonresident Alien,172,0.00%,1.16%,1.16%,0.00%,0.00%,0.00%,52.33%,61.63%,66.28%,4.07%,1.16%,0.00%,27.33%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,Nonresident Alien,190,0.00%,0.00%,0.53%,0.00%,0.53%,0.00%,47.89%,62.63%,64.74%,3.16%,0.53%,0.00%,30.53%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,Nonresident Alien,274,0.00%,0.36%,1.09%,0.00%,0.36%,0.00%,51.46%,59.12%,60.95%,2.92%,10.95%,0.00%,23.72%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,Nonresident Alien,259,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,55.60%,65.25%,69.11%,1.16%,11.20%,0.00%,18.53%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,Nonresident Alien,316,0.00%,0.63%,0.63%,0.00%,0.00%,0.00%,47.47%,59.18%,62.34%,1.90%,10.76%,0.00%,24.37%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Black / African American,466,0.00%,1.29%,1.50%,0.64%,0.00%,0.00%,40.77%,47.64%,49.57%,3.00%,3.22%,0.00%,42.06%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Black / African American,491,0.00%,1.43%,2.04%,0.61%,0.00%,0.00%,39.31%,44.81%,47.25%,4.28%,2.44%,0.00%,43.38%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,Black / African American,541,0.00%,0.37%,0.55%,0.18%,0.37%,0.00%,32.16%,37.52%,41.59%,4.81%,3.88%,0.00%,48.61%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,Black / African American,473,0.00%,0.42%,0.42%,0.21%,0.00%,0.00%,35.31%,41.65%,43.97%,2.54%,11.21%,0.00%,41.65%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,Black / African American,523,0.00%,0.96%,1.53%,0.00%,0.00%,0.00%,37.86%,45.12%,47.99%,0.76%,0.76%,0.00%,48.95%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,Black / African American,585,0.00%,0.00%,0.51%,0.34%,0.00%,0.34%,34.02%,40.34%,44.10%,1.03%,5.98%,0.00%,47.69%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,Black / African American,690,0.00%,4.78%,7.39%,0.43%,0.14%,0.14%,27.68%,35.51%,37.83%,0.72%,6.52%,0.00%,46.81%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,Black / African American,744,0.00%,0.81%,1.21%,0.67%,0.13%,0.00%,30.65%,37.37%,39.78%,1.21%,6.85%,0.00%,50.13%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,Black / African American,548,0.00%,1.82%,2.19%,0.18%,0.36%,0.18%,35.95%,40.51%,43.07%,1.28%,23.54%,0.00%,29.20%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,Black / African American,443,0.00%,0.90%,1.13%,0.68%,0.23%,0.00%,48.98%,55.53%,57.56%,0.23%,21.44%,0.00%,18.74%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,Black / African American,454,0.00%,4.41%,5.51%,0.00%,0.44%,0.22%,44.49%,50.44%,53.08%,0.88%,17.84%,0.00%,22.03%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,62.50%,75.00%,75.00%,0.00%,12.50%,0.00%,12.50%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,9,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,44.44%,55.56%,0.00%,0.00%,0.00%,44.44%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,62.50%,62.50%,0.00%,12.50%,0.00%,25.00%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.57%,28.57%,28.57%,0.00%,14.29%,0.00%,57.14%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,9,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.11%,22.22%,0.00%,11.11%,0.00%,66.67%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,11,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,27.27%,27.27%,45.45%,9.09%,18.18%,0.00%,27.27%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,15,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.67%,33.33%,33.33%,0.00%,20.00%,0.00%,46.67%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,14.29%,28.57%,42.86%,0.00%,14.29%,0.00%,42.86%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,9,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,77.78%,88.89%,100.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,14,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,35.71%,42.86%,42.86%,0.00%,21.43%,0.00%,35.71%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Asian,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Asian,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,Asian,171,0.00%,0.58%,0.58%,0.00%,0.00%,0.00%,50.29%,57.31%,58.48%,1.75%,7.02%,0.00%,32.16%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,Asian,144,0.00%,0.69%,0.69%,0.69%,0.00%,0.00%,50.69%,54.86%,56.94%,1.39%,11.81%,0.00%,28.47%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,Asian,118,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.69%,61.02%,63.56%,0.85%,8.47%,0.00%,27.12%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,Asian,149,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.68%,57.72%,59.73%,1.34%,14.77%,0.00%,24.16%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,Asian,127,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,53.54%,61.42%,63.78%,0.79%,10.24%,0.00%,25.20%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,Asian,151,0.00%,0.00%,0.66%,0.00%,0.00%,0.00%,51.66%,60.93%,61.59%,0.66%,8.61%,0.00%,28.48%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,Asian,133,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,58.65%,63.16%,65.41%,3.01%,15.04%,0.00%,16.54%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,Asian,122,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.56%,66.39%,67.21%,1.64%,22.95%,0.00%,8.20%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,Asian,128,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,57.81%,68.75%,70.31%,2.34%,14.06%,0.00%,13.28%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,37.50%,50.00%,50.00%,0.00%,25.00%,0.00%,25.00%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,5,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,80.00%,80.00%,80.00%,0.00%,0.00%,0.00%,20.00%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.00%,25.00%,25.00%,0.00%,0.00%,0.00%,75.00%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,75.00%,75.00%,75.00%,0.00%,0.00%,0.00%,25.00%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,42.86%,57.14%,71.43%,0.00%,0.00%,0.00%,28.57%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,0.00%,25.00%,0.00%,25.00%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,5,0.00%,0.00%,0.00%,0.00%,0.00%,40.00%,0.00%,0.00%,0.00%,0.00%,40.00%,0.00%,20.00%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,Native Hawaiian / Pacific Islander,7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,50.00%,50.00%,0.00%,14.29%,14.29%,28.57%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,White,656,0.00%,0.30%,0.61%,0.00%,0.00%,0.15%,49.85%,55.03%,56.10%,0.61%,16.92%,0.00%,25.61%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,White,629,0.00%,1.59%,2.07%,0.00%,0.00%,0.16%,48.65%,57.71%,58.19%,2.23%,15.10%,0.00%,22.26%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,White,902,0.00%,1.00%,1.00%,0.00%,0.11%,0.00%,41.57%,47.45%,48.78%,0.67%,12.64%,0.00%,36.81%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,White,828,0.00%,0.60%,1.21%,0.00%,0.12%,0.00%,48.07%,53.38%,54.35%,0.48%,9.78%,0.00%,34.06%
PROPRIETARY,2012-13,First-Time Entrants,Race/Ethnicity,White,731,0.00%,0.27%,0.82%,0.14%,0.00%,0.14%,47.25%,51.10%,52.75%,1.64%,13.41%,0.41%,30.92%
PROPRIETARY,2013-14,First-Time Entrants,Race/Ethnicity,White,711,0.00%,0.70%,0.70%,0.42%,0.00%,0.00%,46.84%,50.35%,51.62%,1.13%,10.97%,0.00%,35.16%
PROPRIETARY,2014-15,First-Time Entrants,Race/Ethnicity,White,698,0.00%,1.00%,1.29%,0.14%,0.14%,0.00%,47.85%,52.29%,53.87%,0.14%,9.17%,0.00%,35.24%
PROPRIETARY,2015-16,First-Time Entrants,Race/Ethnicity,White,756,0.00%,0.79%,1.32%,0.00%,0.13%,0.00%,45.77%,51.46%,53.04%,0.26%,12.04%,0.00%,33.20%
PROPRIETARY,2016-17,First-Time Entrants,Race/Ethnicity,White,571,0.00%,0.70%,0.70%,0.00%,0.00%,0.18%,46.41%,53.77%,55.87%,0.53%,15.76%,0.00%,26.97%
PROPRIETARY,2017-18,First-Time Entrants,Race/Ethnicity,White,301,0.00%,0.66%,0.66%,0.00%,0.00%,0.00%,59.14%,63.12%,63.79%,0.33%,19.93%,0.00%,15.28%
PROPRIETARY,2018-19,First-Time Entrants,Race/Ethnicity,White,377,0.00%,0.27%,0.53%,0.00%,0.00%,0.00%,55.17%,62.60%,63.93%,0.53%,16.98%,0.00%,18.04%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Asian / Pacific Islander,127,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,37.80%,48.03%,50.39%,0.79%,13.39%,0.00%,35.43%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Asian / Pacific Islander,130,0.00%,0.00%,0.00%,0.00%,0.77%,0.00%,53.08%,59.23%,59.23%,3.08%,4.62%,0.00%,32.31%
PROPRIETARY,2008-09,First-Time Entrants,Race/Ethnicity,Race/Ethnicity Unknown,112,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.07%,20.54%,23.21%,2.68%,9.82%,0.00%,64.29%
PROPRIETARY,2009-10,First-Time Entrants,Race/Ethnicity,Race/Ethnicity Unknown,70,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,35.71%,40.00%,41.43%,2.86%,12.86%,0.00%,42.86%
PROPRIETARY,2010-11,First-Time Entrants,Race/Ethnicity,Race/Ethnicity Unknown,298,0.00%,1.68%,2.35%,0.34%,0.00%,0.00%,24.50%,27.52%,27.85%,3.02%,0.67%,0.00%,65.77%
PROPRIETARY,2011-12,First-Time Entrants,Race/Ethnicity,Race/Ethnicity Unknown,204,0.00%,0.49%,0.98%,0.00%,0.00%,0.00%,35.29%,38.24%,44.12%,0.49%,3.43%,0.00%,50.98%
